Date,Type,Registration,Origin,Destination,Duration,Route
4/6/2024,CRJ7,N518AE,KBHM,KCLT,1.6,KCLT KBHM
4/10/2024,CRJ7,N530EA,KDCA,KBDL,1.3,KDCA KBDL
4/11/2024,CRJ7,N702PS,KBDL,KDCA,1.6,KDCA KBDL
4/11/2024,CRJ7,N702PS,KDCA,KMYR,1.7,KDCA KMYR
4/11/2024,CRJ7,N702PS,KMYR,KDCA,2.9,KDCA KMYR
4/11/2024,CRJ7,N702PS,KDCA,KMHT,1.9,KDCA KMHT
4/12/2024,CRJ7,N510AE,KMHT,KDCA,1.7,KDCA KMHT
4/12/2024,CRJ7,N510AE,KDCA,KCVG,1.8,KDCA KCVG
4/12/2024,CRJ7,N510AE,KCVG,KDCA,1.5,KDCA KCVG
4/15/2024,CRJ7,N528EG,KDCA,KPVD,1.4,KDCA KPVD
4/15/2024,CRJ7,N528EG,KPVD,KDCA,1.6,KDCA KPVD
4/15/2024,CRJ7,N512AE,KDCA,KHPN,1.7,KDCA KHPN
4/15/2024,CRJ7,N512AE,KHPN,KDCA,2,KDCA KHPN
4/15/2024,CRJ7,N500AE,KDCA,KCAK,1.6,KDCA KCAK
4/16/2024,CRJ7,N538EG,KCAK,KDCA,1.7,KDCA KCAK
4/16/2024,CRJ7,N538EG,KDCA,KHSV,1.4,KDCA KHSV
4/17/2024,CRJ7,N545PB,KHSV,KDCA,1.7,KDCA KHSV
4/17/2024,CRJ7,N545PB,KDCA,KPIT,1.2,KDCA KPIT
4/17/2024,CRJ7,N500AE,KPIT,KDCA,1.7,KDCA KPIT
4/17/2024,CRJ7,N514AE,KDCA,KBGR,1.8,KDCA KBGR
4/21/2024,CRJ7,N514AE,KDCA,KPVD,1.6,KDCA KPVD
4/21/2024,CRJ7,N514AE,KPVD,KDCA,1.6,KDCA KPVD
4/21/2024,CRJ7,N507AE,KDCA,KCVG,1.8,KDCA KCVG
4/22/2024,CRJ9,N631NN,KCVG,KPHL,1.8,KCVG KPHL
4/22/2024,CRJ9,N563NN,KPHL,KSAV,1.8,KPHL KSAV
6/8/2024,CRJ7,N500AE,KDCA,KPVD,1.4,KDCA KPVD
6/8/2024,CRJ7,N500AE,KPVD,KDCA,1.5,KDCA KPVD
6/8/2024,CRJ7,N500AE,KDCA,KBUF,1.2,KDCA KBUF
6/9/2024,CRJ7,N516AE,KBUF,KDCA,1.8,KDCA KBUF
6/9/2024,CRJ7,N516AE,KDCA,KMSN,2.5,KDCA KMSN
6/10/2024,CRJ7,N500AE,KMSN,KDCA,2.1,KDCA KMSN
6/10/2024,CRJ7,N500AE,KDCA,KPVD,1.6,KDCA KPVD
6/10/2024,CRJ7,N500AE,KPVD,KDCA,1.6,KDCA KPVD
6/10/2024,CRJ7,N500AE,KDCA,KALB,1.4,KDCA KALB
6/11/2024,CRJ7,N520DC,KALB,KDCA,1.4,KDCA KALB
6/11/2024,CRJ7,N520DC,KDCA,KLAN,2.8,KDCA KLAN
6/11/2024,CRJ7,N520DC,KLAN,KDCA,1.6,KDCA KLAN
6/12/2024,CRJ9,N609NN,KJAN,KCLT,2.2,KCLT KJAN
6/15/2024,CRJ7,N507AE,KDCA,KTYS,2.3,KDCA KTYS
6/16/2024,CRJ9,N586NN,KTYS,KCLT,1.3,KCLT KTYS
6/16/2024,CRJ9,N566NN,KCLT,KMLB,1.5,KCLT KMLB
6/16/2024,CRJ9,N566NN,KMLB,KCLT,1.7,KCLT KMLB
6/16/2024,CRJ9,N566NN,KCLT,KDAY,1.7,KCLT KDAY
6/23/2024,CRJ7,N543EA,KALB,KDCA,1.9,KDCA KALB
6/23/2024,CRJ7,N503AE,KDCA,KCID,3.1,KDCA KCID
6/24/2024,CRJ7,N543EA,KCID,KDCA,2.5,KDCA KCID
6/24/2024,CRJ9,N595NN,KCLT,KSBN,1.8,KCLT KSBN
6/25/2024,CRJ9,N557NN,KSBN,KCLT,1.6,KCLT KSBN
6/25/2024,CRJ9,N557NN,KCLT,KABE,1.7,KCLT KABE
6/26/2024,CRJ7,N541EA,KABE,KCLT,1.7,KCLT KABE
6/26/2024,CRJ9,N593NN,KCLT,KMGM,1.9,KCLT KMGM
6/26/2024,CRJ9,N593NN,KMGM,KBHM,0.9,KMGM KBHM
6/26/2024,CRJ9,N593NN,KBHM,KCLT,1.6,KCLT KBHM
7/1/2024,CRJ7,N528EG,KORF,KDCA,1.5,KDCA KORF
7/6/2024,CRJ7,N515AE,KDCA,KMYR,1.4,KDCA KMYR
7/6/2024,CRJ7,N517AE,KMYR,KDCA,1.5,KDCA KMYR
7/6/2024,CRJ7,#REF!,KDCA,KALB,1.6,KDCA KALB
7/7/2024,CRJ7,N516AE,KALB,KDCA,1.4,KDCA KALB
7/7/2024,CRJ7,N516AE,KDCA,KDTW,1.4,KDCA KDTW
7/7/2024,CRJ7,N516AE,KDTW,KDCA,1.6,KDCA KDTW
7/7/2024,CRJ7,N514AE,KDCA,KSAV,2.1,KDCA KSAV
7/8/2024,CRJ9,N615NN,KSAV,KPHL,1.9,KSAV KPHL
7/8/2024,CRJ9,N615NN,KPHL,KSYR,1.2,KPHL KSYR
7/9/2024,CRJ9,N565NN,KSYR,KDCA,1.6,KDCA KSYR
7/9/2024,CRJ9,N565NN,KDCA,KATL,1.9,KDCA KATL
7/9/2024,CRJ9,N565NN,KATL,KDCA,3.1,KDCA KATL
7/13/2024,CRJ7,N514AE,KDCA,KHSV,2,KDCA KHSV
7/13/2024,CRJ7,N514AE,KHSV,KDCA,1.7,KDCA KHSV
7/13/2024,CRJ7,N507AE,KDCA,KCAK,1.2,KDCA KCAK
7/14/2024,CRJ7,N500AE,KCAK,KCLT,2.1,KCLT KCAK
7/14/2024,CRJ9,N616NN,KCLT,KJAN,1.9,KCLT KJAN
7/15/2024,CRJ9,N614NN,KJAN,KCLT,1.8,KCLT KJAN
7/21/2024,CRJ7,N705PS,KDCA,CYYZ,1.6,KDCA CYYZ
7/21/2024,CRJ7,N705PS,CYYZ,KDCA,1.7,KDCA CYYZ
7/21/2024,CRJ7,N705PS,KDCA,KAGS,1.8,KDCA KAGS
7/22/2024,CRJ9,N610NN,KAGS,KDFW,2.9,KAGS KDFW
7/22/2024,CRJ9,N562NN,KDFW,KMYR,2.7,KDFW KMYR
7/23/2024,CRJ9,N634NN,KMYR,KPHL,1.6,KMYR KPHL
7/23/2024,CRJ9,N596NN,KPHL,KBUF,1.3,KPHL KBUF
7/24/2024,CRJ7,N534AE,KBUF,KDCA,1.7,KDCA KBUF
7/28/2024,CRJ9,N557NN,KDCA,KCLT,1.6,KCLT KDCA
7/28/2024,CRJ9,N557NN,KCLT,KTYS,0.9,KCLT KTYS
7/28/2024,CRJ9,N557NN,KTYS,KCLT,1.4,KCLT KTYS
7/28/2024,CRJ9,N615NN,KCLT,KJAN,1.9,KCLT KJAN
7/29/2024,CRJ9,N588NN,KJAN,KCLT,2.2,KCLT KJAN
7/29/2024,CRJ9,N588NN,KCLT,KDCA,2,KDCA KCLT
7/29/2024,CRJ7,N510AE,KDCA,KGSO,1.1,KDCA KGSO
7/30/2024,CRJ9,N613NN,KGSO,KCLT,1.4,KCLT KGSO
7/30/2024,CRJ9,N613NN,KCLT,KLEX,1.5,KCLT KLEX
7/30/2024,CRJ9,N613NN,KLEX,KCLT,1.6,KCLT KLEX
7/30/2024,CRJ9,N613NN,KCLT,KAGS,0.9,KCLT KAGS
7/31/2024,CRJ7,N529EA,KAGS,KDCA,1.5,KDCA KAGS
7/31/2024,CRJ7,N529EA,KDCA,KPIT,1.1,KDCA KPIT
7/31/2024,CRJ7,N529EA,KPIT,KDCA,1.1,KDCA KPIT
8/11/2024,CRJ9,N577NN,KDCA,KCLT,1.5,KCLT KDCA
8/11/2024,CRJ9,N577NN,KCLT,KSDF,1.5,KCLT KSDF
8/11/2024,CRJ9,N577NN,KSDF,KCLT,1.6,KCLT KSDF
8/11/2024,CRJ9,N553NN,KCLT,CYYZ,2.1,KCLT CYYZ
8/13/2024,CRJ9,N551NN,KCLT,KBTV,2.5,KCLT KBTV
8/14/2024,CRJ7,N513AE,KBTV,KDCA,1.7,KDCA KBTV
8/14/2024,CRJ7,N513AE,KDCA,KBNA,2,KDCA KBNA
8/14/2024,CRJ7,N513AE,KBNA,KDCA,1.8,KDCA KBNA
8/18/2024,CRJ7,N503AE,KDCA,KCHS,1.8,KDCA KCHS
8/18/2024,CRJ7,N503AE,KCHS,KDCA,1.7,KDCA KCHS
8/18/2024,CRJ7,N503AE,KDCA,KMSN,2.3,KDCA KMSN
8/19/2024,CRJ9,N612NN,KMSN,KCLT,2.3,KCLT KMSN
8/19/2024,CRJ9,N612NN,KCLT,KSBN,1.9,KCLT KSBN
8/20/2024,CRJ9,N556NN,KSBN,KCLT,2.2,KCLT KSBN
8/20/2024,CRJ9,N556NN,KCLT,KBGR,2.2,KCLT KBGR
8/21/2024,CRJ7,N512AE,KBGR,KDCA,2.2,KDCA KBGR
8/21/2024,CRJ7,N512AE,KDCA,KATL,2,KDCA KATL
8/21/2024,CRJ7,N512AE,KATL,KDCA,2,KDCA KATL
8/24/2024,CRJ7,N705PS,KDCA,KGRR,1.8,KDCA KGRR
8/24/2024,CRJ7,N705PS,KGRR,KDCA,1.7,KDCA KGRR
8/24/2024,CRJ7,N705PS,KDCA,KPVD,1.6,KDCA KPVD
8/25/2024,CRJ7,N507AE,KPVD,KDCA,1.6,KDCA KPVD
8/25/2024,CRJ7,N524AE,KDCA,KPVD,1.6,KDCA KPVD
8/25/2024,CRJ7,N524AE,KPVD,KDCA,1.6,KDCA KPVD
8/25/2024,CRJ7,N507AE,KDCA,KGSO,1.2,KDCA KGSO
8/26/2024,CRJ7,N543EA,KGSO,KDCA,1.3,KDCA KGSO
8/26/2024,CRJ7,N508AE,KDCA,KSAV,1.9,KDCA KSAV
8/27/2024,CRJ9,N562NN,KSAV,KDCA,1.8,KDCA KSAV
8/27/2024,CRJ9,N562NN,KDCA,KTUL,3.1,KDCA KTUL
8/27/2024,CRJ9,N562NN,KTUL,KDCA,2.9,KDCA KTUL
8/30/2024,CRJ7,N520DC,KDCA,KHSV,1.9,KDCA KHSV
8/30/2024,CRJ7,N520DC,KHSV,KDCA,1.7,KDCA KHSV
8/30/2024,CRJ7,N520DC,KDCA,KBUF,1.1,KDCA KBUF
9/1/2024,CRJ9,N576NN,KDCA,KCLT,1.5,KCLT KDCA
9/1/2024,CRJ9,N605NN,KCLT,KMYR,1,KCLT KMYR
9/2/2024,CRJ9,N570NN,KGSP,KDCA,1.6,KDCA KGSP
9/2/2024,CRJ7,N520DC,KDCA,KICT,3.1,KDCA KICT
9/2/2024,CRJ7,N520DC,KICT,KDCA,2.8,KDCA KICT
9/7/2024,CRJ7,N529EA,KDCA,KCHS,1.7,KDCA KCHS
9/7/2024,CRJ7,N529EA,KCHS,KDCA,1.4,KDCA KCHS
9/7/2024,CRJ7,N542EA,KDCA,KHPN,1.5,KDCA KHPN
9/8/2024,CRJ7,N543EA,KHPN,KCLT,2,KCLT KHPN
9/8/2024,CRJ7,N537EA,KCLT,KCAK,1.5,KCLT KCAK
9/9/2024,CRJ7,N537EA,KCAK,KCLT,1.7,KCLT KCAK
9/9/2024,CRJ7,N537EA,KCLT,KBTR,2.3,KCLT KBTR
9/10/2024,CRJ7,N540EG,KBTR,KDCA,4.2,KDCA KBTR
9/10/2024,CRJ7,N508AE,KDCA,KPVD,1.5,KDCA KPVD
9/10/2024,CRJ7,N508AE,KPVD,KDCA,1.4,KDCA KPVD
9/13/2024,CRJ9,N555NN,KDCA,CYYZ,1.4,KDCA CYYZ
9/13/2024,CRJ9,N555NN,CYYZ,KDCA,1.6,KDCA CYYZ
9/13/2024,CRJ7,N526EA,KDCA,KCRW,1.2,KDCA KCRW
9/14/2024,CRJ7,N502AE,KCRW,KCLT,1.1,KCLT KCRW
9/14/2024,CRJ9,N596NN,KCLT,KMLI,1.9,KCLT KMLI
9/15/2024,CRJ9,N609NN,KMLI,KCLT,2.3,KCLT KMLI
9/15/2024,CRJ9,N609NN,KCLT,KCAE,1.3,KCLT KCAE
9/16/2024,CRJ7,N528EG,KCAE,KDCA,1.3,KDCA KCAE
10/21/2024,CRJ7,N546FF,KDCA,KRDU,1.4,KDCA KRDU
10/21/2024,CRJ7,N546FF,KRDU,KDCA,1,KDCA KRDU
10/21/2024,CRJ7,N705PS,KDCA,KGSO,1.3,KDCA KGSO
10/22/2024,CRJ9,N569NN,KGSO,KCLT,1,KCLT KGSO
10/22/2024,CRJ9,N569NN,KCLT,KGSP,0.9,KCLT KGSP
10/23/2024,CRJ7,N530EA,KGSP,KCLT,1,KCLT KGSP
10/23/2024,CRJ7,N702PS,KCLT,KJAN,2.4,KCLT KJAN
10/24/2024,CRJ7,N702PS,KJAN,KDCA,2.3,KDCA KJAN
10/24/2024,CRJ7,N539EA,KDCA,KMSN,2,KDCA KMSN
10/24/2024,CRJ7,N539EA,KMSN,KDCA,2.1,KDCA KMSN
10/27/2024,CRJ7,N537EA,KDCA,KILM,1.6,KDCA KILM
10/27/2024,CRJ7,N537EA,KILM,KDCA,1.2,KDCA KILM
10/27/2024,CRJ7,N537EA,KDCA,KCLE,1.5,KDCA KCLE
10/28/2024,CRJ7,N710PS,KCLE,KDCA,1.6,KDCA KCLE
10/28/2024,CRJ7,N500AE,KDCA,KDAY,1.5,KDCA KDAY
10/28/2024,CRJ7,N500AE,KDAY,KDCA,1.4,KDCA KDAY
10/28/2024,CRJ7,N500AE,KDCA,KALB,1.4,KDCA KALB
10/29/2024,CRJ7,N528EG,KALB,KDCA,1.4,KDCA KALB
10/29/2024,CRJ7,N528EG,KDCA,KSAV,1.7,KDCA KSAV
10/30/2024,CRJ7,N530EA,KSAV,KDCA,1.7,KDCA KSAV
10/30/2024,CRJ7,N525AE,KDCA,KCVG,1.6,KDCA KCVG
10/30/2024,CRJ7,N525AE,KCVG,KDCA,2.2,KDCA KCVG
11/3/2024,CRJ7,N518AE,KDCA,KMKE,1.9,KDCA KMKE
11/4/2024,CRJ9,N590NN,KPHL,KCVG,1.9,KPHL KCVG
11/5/2024,CRJ7,N525AE,KCVG,KDCA,1.5,KDCA KCVG
11/5/2024,CRJ7,N525AE,KDCA,KICT,3.4,KDCA KICT
11/5/2024,CRJ7,N525AE,KICT,KDCA,2.7,KDCA KICT
11/9/2024,CRJ7,N506AE,KDCA,KORF,1,KDCA KORF
11/9/2024,CRJ7,N506AE,KORF,KDCA,1.3,KDCA KORF
11/9/2024,CRJ7,N708PS,KDCA,KATL,2.2,KDCA KATL
11/10/2024,CRJ7,N708PS,KATL,KDCA,1.7,KDCA KATL
11/10/2024,CRJ7,N708PS,KDCA,KBNA,2.8,KDCA KBNA
11/11/2024,CRJ7,N526EA,KBNA,KDCA,1.7,KDCA KBNA
11/11/2024,CRJ9,N572NN,KDCA,KTYS,2.2,KDCA KTYS
11/12/2024,CRJ7,N521AE,KTYS,KDCA,1.5,KDCA KTYS
11/12/2024,CRJ9,N577NN,KDCA,KOKC,3.4,KDCA KOKC
11/12/2024,CRJ9,N577NN,KOKC,KDCA,2.7,KDCA KOKC
11/17/2024,CRJ7,N519AE,KDCA,KORF,1.1,KDCA KORF
11/18/2024,CRJ7,N705PS,KORF,KDCA,0.9,KDCA KORF
11/18/2024,CRJ7,N501BG,KDCA,KDAY,1.7,KDCA KDAY
11/18/2024,CRJ7,N501BG,KDAY,KDCA,1.5,KDCA KDAY
11/18/2024,CRJ7,N515AE,KDCA,KROC,1.4,KDCA KROC
11/19/2024,CRJ7,N517AE,KROC,KDCA,1.5,KDCA KROC
11/19/2024,CRJ7,N544EA,KDCA,KMSN,2.1,KDCA KMSN
11/20/2024,CRJ7,N532EA,KMSN,KDCA,2.1,KDCA KMSN
11/20/2024,CRJ7,N725PS,KDCA,KCAE,1.5,KDCA KCAE
11/20/2024,CRJ7,N725PS,KCAE,KDCA,1.4,KDCA KCAE
11/24/2024,CRJ7,N527EA,KDCA,KPVD,1.4,KDCA KPVD
11/24/2024,CRJ7,N527EA,KPVD,KDCA,1.5,KDCA KPVD
11/24/2024,CRJ7,N539EA,KDCA,KMCI,3.5,KDCA KMCI
11/25/2024,CRJ9,N614NN,KMCI,KPHL,2.4,KMCI KPHL
11/26/2024,CRJ9,N577NN,KDCA,KMHT,1.8,KDCA KMHT
11/27/2024,CRJ7,N513AE,KMHT,KDCA,1.7,KDCA KMHT
11/27/2024,CRJ7,N513AE,KDCA,KCHA,1.8,KDCA KCHA
11/27/2024,CRJ7,N513AE,KCHA,KDCA,1.7,KDCA KCHA
12/3/2024,CRJ9,N610NN,KDCA,KMHT,1.7,KDCA KMHT
12/3/2024,CRJ9,N610NN,KMHT,KDCA,1.8,KDCA KMHT
12/6/2024,CRJ9,N601EN,KDCA,KROC,1.4,KDCA KROC
12/6/2024,CRJ9,N601EN,KROC,KDCA,1.2,KDCA KROC
12/9/2024,CRJ7,N708PS,KDCA,KATL,1.9,KDCA KATL
12/9/2024,CRJ7,N708PS,KATL,KDCA,2.3,KDCA KATL
12/9/2024,CRJ7,N719PS,KDCA,KCVG,1.7,KDCA KCVG
12/10/2024,CRJ7,N520DC,KCVG,KDCA,1.8,KDCA KCVG
12/10/2024,CRJ7,N531EG,KDCA,KGRR,1.9,KDCA KGRR
12/11/2024,CRJ7,N520DC,KGRR,KDCA,2.9,KDCA KGRR
12/11/2024,CRJ7,N702PS,KDCA,KHSV,2,KDCA KHSV
12/12/2024,CRJ9,N629NN,KHSV,KDCA,1.7,KDCA KHSV
12/15/2024,CRJ9,N556NN,KDCA,KMSP,2.6,KDCA KMSP
12/15/2024,CRJ9,N556NN,KMSP,KDCA,2.4,KDCA KMSP
12/15/2024,CRJ9,N556NN,KDCA,KTYS,2,KDCA KTYS
12/16/2024,CRJ7,N528EG,KTYS,KDCA,1.8,KDCA KTYS
12/16/2024,CRJ7,N521AE,KDCA,KGSO,1.9,KDCA KGSO
12/17/2024,CRJ7,N535EA,KGSO,KDCA,1,KDCA KGSO
12/17/2024,CRJ7,N535EA,KDCA,KDSM,2.8,KDCA KDSM
12/18/2024,CRJ9,N556NN,KDCA,KBNA,2,KDCA KBNA
12/18/2024,CRJ9,N556NN,KBNA,KDCA,1.9,KDCA KBNA
12/21/2024,CRJ7,N716PS,KDCA,KBUF,1.3,KDCA KBUF
12/22/2024,CRJ7,N518AE,KBUF,KDCA,1.4,KDCA KBUF
12/22/2024,CRJ7,N518AE,KDCA,KSAV,2,KDCA KSAV
12/23/2024,CRJ7,N511AE,KSAV,KDCA,1.6,KDCA KSAV
12/23/2024,CRJ7,N536EA,KDCA,KBHM,1.9,KDCA KBHM
12/24/2024,CRJ7,N527EA,KBHM,KDCA,2.2,KDCA KBHM
12/27/2024,CRJ9,N576NN,KCLT,KOKC,2.7,KCLT KOKC
12/27/2024,CRJ9,N576NN,KOKC,KCLT,2.7,KCLT KOKC
12/27/2024,CRJ9,N576NN,KCLT,KMYR,0.9,KCLT KMYR
12/28/2024,CRJ9,N634NN,KMYR,KCLT,1.1,KCLT KMYR
12/28/2024,CRJ9,N598NN,KCLT,KCHS,1,KCLT KCHS
12/28/2024,CRJ9,N598NN,KCHS,KCLT,1,KCLT KCHS
12/28/2024,CRJ9,N632NN,KCLT,KGSP,0.9,KCLT KGSP
12/29/2024,CRJ9,N564NN,KGSP,KCLT,1,KCLT KGSP
12/29/2024,CRJ9,N564NN,KCLT,KOAJ,1.4,KCLT KOAJ
12/30/2024,CRJ9,N556NN,KOAJ,KCLT,1,KCLT KOAJ
12/30/2024,CRJ9,N556NN,KCLT,KMSN,2.3,KCLT KMSN
12/30/2024,CRJ9,N556NN,KMSN,KCLT,2,KCLT KMSN
1/7/2025,CRJ7,N525AE,KDCA,KCHS,1.9,KDCA KCHS
1/7/2025,CRJ7,N525AE,KCHS,KDCA,2.1,KDCA KCHS
1/7/2025,CRJ7,N510AE,KDCA,KCAK,1.6,KDCA KCAK
1/8/2025,CRJ9,N591NN,KCAK,KCLT,2.1,KCLT KCAK
1/8/2025,CRJ9,N591NN,KCLT,KHSV,1.6,KCLT KHSV
1/9/2025,CRJ7,N507AE,KHSV,KDCA,2.1,KDCA KHSV
1/9/2025,CRJ7,N541EA,KDCA,KORF,0.9,KDCA KORF
1/10/2025,CRJ7,N516AE,KORF,KDCA,2.6,KDCA KORF
1/13/2025,CRJ7,N535EA,KDCA,KCHS,1.8,KDCA KCHS
1/13/2025,CRJ7,N535EA,KCHS,KDCA,1.3,KDCA KCHS
1/13/2025,CRJ7,N543EA,KDCA,KROC,1.4,KDCA KROC
1/14/2025,CRJ9,N600NN,KROC,KDCA,1.5,KDCA KROC
1/14/2025,CRJ7,N710PS,KDCA,KCVG,2.5,KDCA KCVG
1/15/2025,CRJ7,N538EG,KCVG,KDCA,1.5,KDCA KCVG
1/15/2025,CRJ7,N538EG,KDCA,CYYZ,1.4,KDCA CYYZ
1/15/2025,CRJ7,N538EG,CYYZ,KDCA,2.1,KDCA CYYZ
1/15/2025,CRJ7,N515AE,KDCA,KORF,1.1,KDCA KORF
1/16/2025,CRJ7,N544EA,KORF,KDCA,1.2,KDCA KORF
1/16/2025,CRJ7,N544EA,KDCA,KAVL,1.4,KDCA KAVL
1/16/2025,CRJ7,N544EA,KAVL,KDCA,1.6,KDCA KAVL
1/19/2025,CRJ7,N716PS,KDCA,KLAN,2.5,KDCA KLAN
1/19/2025,CRJ7,N716PS,KLAN,KBTR,2.8,KLAN KBTR
1/20/2025,CRJ9,N553NN,KCLT,KMLI,2.5,KCLT KMLI
1/21/2025,CRJ9,N578NN,KMLI,KCLT,2.2,KCLT KMLI
1/22/2025,CRJ7,N530EA,KCLT,KHPN,2,KCLT KHPN
1/22/2025,CRJ7,N530EA,KHPN,KDCA,1.5,KDCA KHPN
1/26/2025,CRJ7,N521AE,KDCA,KAGS,1.7,KDCA KAGS
1/27/2025,CRJ9,N553NN,KAGS,KCLT,1.2,KCLT KAGS
1/27/2025,CRJ7,N725PS,KCLT,KBHM,1.7,KCLT KBHM
1/28/2025,CRJ7,N544EA,KBHM,KDCA,2.1,KDCA KBHM
1/28/2025,CRJ7,N544EA,KDCA,KCID,2.5,KDCA KCID
1/28/2025,CRJ7,N544EA,KCID,KDCA,1.9,KDCA KCID
1/31/2025,CRJ7,N543EA,KDCA,KSYR,1.6,KDCA KSYR
2/1/2025,CRJ7,N543EA,KSYR,KDCA,1.8,KDCA KSYR
2/1/2025,CRJ9,N561NN,KDCA,KPNS,2.4,KDCA KPNS
2/2/2025,CRJ9,N632NN,KPNS,KDCA,2.1,KDCA KPNS
2/2/2025,CRJ9,N632NN,KDCA,KPWM,1.8,KDCA KPWM
2/3/2025,CRJ9,N630NN,KPWM,KPHL,2.3,KPWM KPHL
2/3/2025,CRJ9,N550NN,KPHL,CYYZ,2,KPHL CYYZ
2/3/2025,CRJ9,N550NN,CYYZ,KDCA,1.7,KDCA CYYZ
2/6/2025,CRJ7,N516AE,KDCA,KMGM,2.1,KDCA KMGM
2/6/2025,CRJ7,N516AE,KMGM,KALB,2.8,KMGM KALB
2/7/2025,CRJ9,N629NN,KCLT,KMLI,2.3,KCLT KMLI
2/8/2025,CRJ9,N579NN,KMLI,KCLT,2,KCLT KMLI
2/8/2025,CRJ9,N575NN,KCLT,KHSV,1.4,KCLT KHSV
2/9/2025,CRJ7,N712PS,KHSV,KDCA,1.8,KDCA KHSV
2/9/2025,CRJ7,N537EA,KDCA,KCAE,1.9,KDCA KCAE
2/9/2025,CRJ7,N537EA,KCAE,KDCA,2.5,KDCA KCAE
2/12/2025,CRJ7,N523AE,KDCA,KMSY,3,KDCA KMSY
2/12/2025,CRJ7,N523AE,KMSY,KDCA,2.2,KDCA KMSY
2/12/2025,CRJ7,N516AE,KDCA,KCRW,1.2,KDCA KCRW
2/13/2025,CRJ9,N567NN,KCRW,KCLT,2.4,KCLT KCRW
2/13/2025,CRJ9,N567NN,KCLT,KCAE,0.9,KCLT KCAE
2/13/2025,CRJ9,N567NN,KCAE,KCLT,1.1,KCLT KCAE
