Date,Type,Registration,Origin,Destination,Duration,Route
2/13/2025,CRJ7,N537EA,KCLT,KTYS,1.1,KCLT KTYS
2/14/2025,CRJ7,N526EA,KTYS,KDCA,1.7,KDCA KTYS
2/14/2025,CRJ9,N577NN,KDCA,KPWM,1.8,KDCA KPWM
2/15/2025,CRJ7,N523AE,KPWM,KIAD,2.5,KPWM KIAD
2/16/2025,CRJ7,N523AE,KIAD,KDCA,1,KDCA KIAD
2/23/2025,CRJ7,N521AE,KDCA,KIND,1.8,KDCA KIND
2/23/2025,CRJ7,N521AE,KIND,KDCA,1.7,KDCA KIND
2/23/2025,CRJ7,N521AE,KDCA,KSTL,2.3,KDCA KSTL
2/24/2025,CRJ7,N710PS,KSTL,KDCA,2.6,KDCA KSTL
2/24/2025,CRJ7,N500AE,KDCA,KMHT,1.5,KDCA KMHT
2/25/2025,CRJ7,N712PS,KMHT,KDCA,2,KDCA KMHT
2/25/2025,CRJ7,N540EG,KDCA,KCAK,1.5,KDCA KCAK
2/28/2025,CRJ7,N503AE,KDCA,KMEM,2.6,KDCA KMEM
2/28/2025,CRJ7,N503AE,KMEM,KDCA,3.2,KDCA KMEM
3/2/2025,CRJ7,N531EG,KDCA,KCHS,1.8,KDCA KCHS
3/2/2025,CRJ7,N531EG,KCHS,KDCA,1.8,KDCA KCHS
3/2/2025,CRJ7,N515AE,KDCA,KGRR,2.1,KDCA KGRR
3/3/2025,CRJ7,N517AE,KGRR,KDCA,1.5,KDCA KGRR
3/3/2025,CRJ7,N517AE,KDCA,KGSP,1.5,KDCA KGSP
3/3/2025,CRJ7,N517AE,KGSP,KDCA,1.5,KDCA KGSP
3/6/2025,CRJ7,N543EA,KDCA,KMHT,2,KDCA KMHT
3/6/2025,CRJ7,N543EA,KMHT,KDCA,2,KDCA KMHT
3/6/2025,CRJ7,N543EA,KDCA,KHSV,2.1,KDCA KHSV
3/7/2025,CRJ9,N565NN,KHSV,KCLT,1.3,KCLT KHSV
3/7/2025,CRJ9,N554NN,KCLT,KGSP,0.8,KCLT KGSP
3/7/2025,CRJ9,N554NN,KGSP,KCLT,1,KCLT KGSP
3/7/2025,CRJ9,N554NN,KCLT,KHSV,1.5,KCLT KHSV
3/8/2025,CRJ7,N725PS,KHSV,KDCA,1.8,KDCA KHSV
3/8/2025,CRJ7,N725PS,KDCA,KMSN,2.2,KDCA KMSN
3/9/2025,CRJ7,N702PS,KMSN,KDCA,1.9,KDCA KMSN
3/9/2025,CRJ7,N710PS,KDCA,KGSP,1.9,KDCA KGSP
3/9/2025,CRJ7,N710PS,KGSP,KDCA,2.4,KDCA KGSP
3/12/2025,CRJ7,N530EA,KDCA,KMSY,2.7,KDCA KMSY
3/12/2025,CRJ7,N530EA,KMSY,KDCA,2.4,KDCA KMSY
3/12/2025,CRJ9,N581NN,KDCA,KORF,0.8,KDCA KORF
3/13/2025,CRJ7,N545PB,KORF,KDCA,1.2,KDCA KORF
3/14/2025,CRJ7,N519AE,KDCA,KBDL,1.5,KDCA KBDL
3/15/2025,CRJ9,N572NN,KBDL,KPHL,1.4,KBDL KPHL
3/15/2025,CRJ9,N572NN,KPHL,CYYZ,1.6,KPHL CYYZ
3/15/2025,CRJ9,N572NN,CYYZ,KDCA,1.6,KDCA CYYZ
3/25/2025,CRJ7,N533AE,KDCA,KMHT,1.5,KDCA KMHT
3/25/2025,CRJ9,N574NN,KMHT,KDCA,2.1,KDCA KMHT
3/25/2025,CRJ7,N537EA,KDCA,KAGS,1.9,KDCA KAGS
3/26/2025,CRJ7,N539EA,KAGS,KCLT,1,KCLT KAGS
3/26/2025,CRJ7,N539EA,KCLT,KBHM,1.4,KCLT KBHM
3/26/2025,CRJ7,N539EA,KBHM,KCLT,1.5,KCLT KBHM
3/26/2025,CRJ7,N511AE,KCLT,KTYS,1.1,KCLT KTYS
3/27/2025,CRJ7,N723PS,KTYS,KDCA,1.9,KDCA KTYS
3/27/2025,CRJ9,N629NN,KDCA,KPWM,1.8,KDCA KPWM
3/28/2025,CRJ7,N720PS,KPWM,KDCA,1.7,KDCA KPWM
3/28/2025,CRJ7,N720PS,KDCA,KATL,1.8,KDCA KATL
3/28/2025,CRJ7,N720PS,KATL,KDCA,2.6,KDCA KATL
4/1/2025,CRJ7,N505AE,KDCA,KBNA,2.1,KDCA KBNA
4/1/2025,CRJ7,N505AE,KBNA,KDCA,1.7,KDCA KBNA
4/3/2025,CRJ7,N723PS,KDCA,KORF,1.2,KDCA KORF
4/3/2025,CRJ7,N723PS,KORF,KDCA,1.7,KDCA KORF
4/4/2025,CRJ7,N542EA,KDCA,KILM,1.4,KDCA KILM
4/4/2025,CRJ7,N542EA,KILM,KDCA,1.2,KDCA KILM
4/4/2025,CRJ7,N523AE,KDCA,KBTR,3.2,KDCA KBTR
4/5/2025,CRJ9,N572NN,KBTR,KJAN,1,KBTR KJAN
4/6/2025,CRJ9,N556NN,KCLT,KHPN,1.7,KCLT KHPN
4/7/2025,CRJ7,N542EA,KDCA,KSYR,1.1,KDCA KSYR
4/7/2025,CRJ7,N542EA,KSYR,KDCA,1.9,KDCA KSYR
4/13/2025,CRJ7,N708PS,KDCA,KLAN,1.9,KDCA KLAN
4/13/2025,CRJ7,N708PS,KLAN,KDCA,1.4,KDCA KLAN
4/13/2025,CRJ7,N510AE,KDCA,KCAK,1.4,KDCA KCAK
4/14/2025,CRJ7,N558NN,KCLT,KSBN,2.3,KCLT KSBN
4/14/2025,CRJ7,N558NN,KSBN,KCLT,1.9,KCLT KSBN
4/14/2025,CRJ7,N558NN,KCLT,KORF,1.1,KCLT KORF
4/20/2025,CRJ7,N536EA,KDCA,KICT,3.6,KDCA KICT
4/20/2025,CRJ7,N536EA,KICT,KDCA,3,KDCA KICT
4/20/2025,CRJ7,N536EA,KDCA,KCLE,1.5,KDCA KCLE
4/21/2025,CRJ7,N703PS,KDCA,KCVG,1.6,KDCA KCVG
4/22/2025,CRJ9,N610NN,KCVG,KPHL,2,KCVG KPHL
4/22/2025,CRJ9,N590NN,KPHL,KSAV,2,KPHL KSAV
4/23/2025,CRJ7,N532EA,KSAV,KDCA,1.8,KDCA KSAV
4/25/2025,CRJ7,N541EA,KDCA,KCLE,1.4,KDCA KCLE
4/25/2025,CRJ7,N541EA,KCLE,KDCA,1.3,KDCA KCLE
4/27/2025,CRJ7,N526EA,KDCA,KMCI,3.1,KDCA KMCI
4/27/2025,CRJ7,N526EA,KMCI,KDCA,2.4,KDCA KMCI
4/27/2025,CRJ7,N530EA,KDCA,KBHM,2.2,KDCA KBHM
4/28/2025,CRJ7,N522AE,KBHM,KDCA,2.1,KDCA KBHM
4/28/2025,CRJ7,N522AE,KDCA,KCRW,1,KDCA KCRW
4/29/2025,CRJ9,N617NN,KCLT,KMHT,2.4,KCLT KMHT
4/30/2025,CRJ7,N536EA,KMHT,KDCA,2,KDCA KMHT
4/30/2025,CRJ7,N536EA,KDCA,KGSP,1.7,KDCA KGSP
4/30/2025,CRJ7,N536EA,KGSP,KDCA,1.5,KDCA KGSP
5/1/2025,CRJ9,N614NN,KDCA,KPWM,1.5,KDCA KPWM
5/1/2025,CRJ9,N614NN,KPWM,KDCA,1.7,KDCA KPWM
5/6/2025,CRJ7,N712PS,KDCA,KMEM,2.6,KDCA KMEM
5/6/2025,CRJ7,N712PS,KMEM,KDCA,2.2,KDCA KMEM
5/7/2025,CRJ9,N578NN,KDFW,KMGM,1.5,KDFW KMGM
5/8/2025,CRJ7,N519AE,KMGM,KCLE,1.9,KMGM KCLE
5/9/2025,CRJ7,N716PS,KCLE,KDCA,2.2,KDCA KCLE
5/9/2025,CRJ7,N544EA,KDCA,KBNA,2.6,KDCA KBNA
5/9/2025,CRJ7,N544EA,KBNA,KDCA,1.8,KDCA KBNA
5/19/2025,CRJ7,N525AE,KDCA,KGSO,1.4,KDCA KGSO
5/19/2025,CRJ7,N525AE,KGSO,KDCA,1.8,KDCA KGSO
5/19/2025,CRJ7,N522AE,KDCA,KBHM,2.7,KDCA KBHM
5/20/2025,CRJ7,N545PB,KBHM,KDCA,2.1,KDCA KBHM
5/20/2025,CRJ7,N545PB,KDCA,KATL,1.7,KDCA KATL
5/20/2025,CRJ7,N545PB,KATL,KDCA,2.1,KDCA KATL
5/20/2025,CRJ7,N511AE,KDCA,KCRW,1.2,KDCA KCRW
5/21/2025,CRJ7,N716PS,KCRW,KCLT,1.2,KCLT KCRW
5/21/2025,CRJ7,N507AE,KCLT,KHPN,1.8,KCLT KHPN
5/22/2025,CRJ7,N725PS,KHPN,KDCA,1.6,KDCA KHPN
5/22/2025,CRJ7,N531EG,KDCA,KBNA,2.1,KDCA KBNA
5/22/2025,CRJ7,N531EG,KBNA,KDCA,1.6,KDCA KBNA
5/26/2025,CRJ7,N520DC,KDCA,KBNA,2,KDCA KBNA
5/26/2025,CRJ7,N520DC,KBNA,KDCA,1.8,KDCA KBNA
5/26/2025,CRJ7,N518AE,KDCA,KBTR,3.5,KDCA KBTR
5/27/2025,CRJ9,N580NN,KBTR,KDFW,1.6,KBTR KDFW
5/27/2025,CRJ9,N580NN,KDFW,KMGM,1.9,KDFW KMGM
5/29/2025,CRJ7,N503AE,KMGM,KDCA,2.1,KDCA KMGM
6/3/2025,CRJ7,N702PS,KDCA,KSYR,1.2,KDCA KSYR
6/3/2025,CRJ7,N702PS,KSYR,KDCA,1.2,KDCA KSYR
6/3/2025,CRJ7,N544EA,KDCA,KJAN,2.3,KDCA KJAN
6/4/2025,CRJ9,N547NN,KJAN,KDFW,2.1,KJAN KDFW
6/5/2025,CRJ7,N545PB,KSTL,KDCA,2.3,KDCA KSTL
6/5/2025,CRJ7,N545PB,KDCA,KBUF,1.3,KDCA KBUF
6/5/2025,CRJ7,N545PB,KBUF,KDCA,1.3,KDCA KBUF
6/5/2025,CRJ7,N719PS,KDCA,KBUF,1.3,KDCA KBUF
6/6/2025,CRJ7,N720PS,KBUF,KDCA,1.5,KDCA KBUF
6/7/2025,CRJ7,N702PS,KDCA,CYYZ,1.7,KDCA CYYZ
6/7/2025,CRJ7,N702PS,CYYZ,KPHL,1.4,CYYZ KPHL
6/7/2025,CRJ7,N702PS,KPHL,KAVL,1.8,KPHL KAVL
6/8/2025,CRJ9,N561NN,KAVL,KDCA,1.3,KDCA KAVL
6/11/2025,CRJ7,N529EA,KDCA,KBHM,2.2,KDCA KBHM
6/11/2025,CRJ7,N529EA,KBHM,KDFW,2.5,KBHM KDFW
6/11/2025,CRJ7,N529EA,KDFW,KTLH,2.4,KDFW KTLH
6/12/2025,CRJ9,N629NN,KTLH,KDFW,2.2,KTLH KDFW
6/13/2025,CRJ9,N588NN,KDCA,KVPS,2.6,KDCA KVPS
6/14/2025,CRJ7,N503AE,KVPS,KDCA,2.3,KDCA KVPS
6/18/2025,CRJ9,N606NN,KDCA,KPHL,1,KDCA KPHL
6/18/2025,CRJ9,N606NN,KPHL,KOMA,3.4,KPHL KOMA
6/19/2025,CRJ9,N612NN,KOMA,KAVP,3,KOMA KAVP
6/19/2025,CRJ9,N612NN,KAVP,KPHL,1.6,KAVP KPHL
6/19/2025,CRJ9,N618NN,KPHL,KBUF,1.6,KPHL KBUF
6/20/2025,CRJ7,N702PS,KBUF,KDCA,1.2,KDCA KBUF
6/20/2025,CRJ7,N702PS,KDCA,KAVL,1.5,KDCA KAVL
6/21/2025,CRJ7,N546FF,KAVL,KDCA,1.5,KDCA KAVL
6/21/2025,CRJ7,N531EG,KDCA,KVPS,2.5,KDCA KVPS
6/21/2025,CRJ7,N531EG,KVPS,KDCA,2.3,KDCA KVPS
6/24/2025,CRJ7,N507AE,KDCA,KMYR,1.4,KDCA KMYR
6/24/2025,CRJ7,N507AE,KMYR,KDCA,2.5,KDCA KMYR
6/25/2025,CRJ7,N725PS,KDCA,KMEM,2.7,KDCA KMEM
6/26/2025,CRJ7,N706PS,KMEM,KDCA,2.6,KDCA KMEM
6/26/2025,CRJ7,N706PS,KDCA,KBTV,1.6,KDCA KBTV
6/26/2025,CRJ7,N706PS,KBTV,KDCA,1.8,KDCA KBTV
6/26/2025,CRJ7,N530EA,KDCA,KALB,1.5,KDCA KALB
6/27/2025,CRJ9,N612NN,KALB,KDCA,1.4,KDCA KALB
6/27/2025,CRJ7,N534AE,KDCA,KORF,1.1,KDCA KORF
7/4/2025,CRJ9,N604NN,KDCA,KALB,1.4,KDCA KALB
7/4/2025,CRJ9,N604NN,KALB,KDCA,2.7,KDCA KALB
7/4/2025,CRJ9,N604NN,KDCA,KORF,6,KDCA KORF
7/5/2025,CRJ9,N581NN,KORF,KDCA,0.9,KDCA KORF
7/6/2025,CRJ7,N705PS,KORF,KPHL,1,KORF KPHL
7/7/2025,CRJ7,N546FF,KCLE,KDCA,1.2,KDCA KCLE
7/7/2025,CRJ7,N546FF,KDCA,KSDF,2.1,KDCA KSDF
7/7/2025,CRJ7,N546FF,KSDF,KDCA,2,KDCA KSDF
7/13/2025,CRJ7,N525AE,KDCA,KSDF,3,KDCA KSDF
7/13/2025,CRJ7,N525AE,KSDF,KBNA,1.1,KSDF KBNA
7/13/2025,CRJ7,N525AE,KBNA,KTLH,1.4,KBNA KTLH
7/14/2025,CRJ9,N559NN,KTLH,KDFW,2.2,KTLH KDFW
7/14/2025,CRJ9,N559NN,KDFW,KPNS,2.2,KDFW KPNS
7/15/2025,CRJ9,N586NN,KPNS,KCLT,1.9,KCLT KPNS
7/15/2025,CRJ9,N561NN,KCLT,KABE,2.1,KCLT KABE
7/15/2025,CRJ9,N561NN,KABE,KCLT,2,KCLT KABE
7/16/2025,N561NN,#REF!,KCLT,KJAN,1.8,KCLT KJAN
7/16/2025,CRJ7,N523AE,KJAN,KDFW,1.8,KJAN KDFW
7/19/2025,CRJ7,N533AE,KDCA,KIND,1.8,KDCA KIND
7/19/2025,CRJ7,N533AE,KIND,KDSM,1.5,KIND KDSM
7/21/2025,CRJ7,N524AE,KDCA,KILM,1.9,KDCA KILM
7/21/2025,CRJ7,N524AE,KILM,KDCA,1.4,KDCA KILM
7/22/2025,CRJ7,N524AE,KDCA,KBGR,1.8,KDCA KBGR
7/22/2025,CRJ7,N543EA,KBGR,KDCA,1.9,KDCA KBGR
7/22/2025,CRJ9,N618NN,KDCA,KBNA,1.9,KDCA KBNA
7/22/2025,CRJ9,N618NN,KBNA,KDCA,2,KDCA KBNA
7/23/2025,CRJ9,N617NN,KCLT,KCMH,1.8,KCLT KCMH
7/23/2025,CRJ9,N617NN,KCMH,KCLT,1.7,KCLT KCMH
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 
,,,,,, 